family,n,seed,field,A,logA,r_star
B5_shuffled,4,4,cubic,0.1927524913190936,-0.715,0.21003
B5_shuffled,4,4,cubic,0.2137962089502232,-0.67,0.210045
B5_shuffled,4,4,cubic,0.23713737056616552,-0.625,0.210065
B5_shuffled,4,4,cubic,0.2630267991895382,-0.58,0.21009
B5_shuffled,4,4,cubic,0.29174270140011666,-0.535,0.21011
B5_shuffled,4,4,cubic,0.32359365692962827,-0.49,0.21014
B5_shuffled,4,4,cubic,0.3589219346450052,-0.445,0.21017
B5_shuffled,4,4,cubic,0.39810717055349726,-0.39999999999999997,0.210205
B5_shuffled,4,4,cubic,0.4415704473533125,-0.355,0.21024
B5_shuffled,4,4,cubic,0.4897788193684462,-0.31,0.21028
B5_shuffled,4,4,cubic,0.5432503314924332,-0.265,0.21033
B5_shuffled,4,4,cubic,0.6025595860743578,-0.21999999999999997,0.21038
B5_shuffled,4,4,cubic,0.6683439175686147,-0.17499999999999996,0.21044
B5_shuffled,4,4,cubic,0.7413102413009175,-0.13,0.210505
B5_shuffled,4,4,cubic,0.8222426499470711,-0.08500000000000003,0.21058
B5_shuffled,4,4,cubic,0.9120108393559098,-0.03999999999999999,0.21066
B5_shuffled,4,4,cubic,1.0115794542598986,0.005000000000000029,0.210755
B5_shuffled,4,4,cubic,1.1220184543019633,0.04999999999999996,0.21086
B5_shuffled,4,4,cubic,1.244514611771385,0.09499999999999997,0.21098
B5_shuffled,4,4,cubic,1.3803842646028848,0.13999999999999999,0.211115
B5_shuffled,4,4,cubic,1.53108746168203,0.18499999999999997,0.21127
B5_shuffled,4,4,cubic,1.6982436524617444,0.23,0.21145
B5_shuffled,4,4,cubic,1.8836490894898006,0.275,0.211655
B5_shuffled,4,4,cubic,2.0892961308540396,0.32,0.2119
B5_shuffled,4,4,cubic,2.3173946499684783,0.36499999999999994,0.212185
B5_shuffled,4,4,cubic,2.5703957827688635,0.4099999999999999,0.212525
B5_shuffled,4,4,cubic,2.8510182675039095,0.455,0.21295
B5_shuffled,4,4,cubic,3.1622776601683795,0.5,0.2135
B5_shuffled,4,4,cubic,3.5075187395256804,0.545,0.214305
B5_shuffled,4,4,cubic,3.890451449942806,0.59,0.657755
B5_shuffled,4,4,cubic,4.3151907682776525,0.635,0.658685
B5_shuffled,4,4,cubic,4.786300923226384,0.68,0.709185
B5_shuffled,4,4,cubic,5.3088444423098835,0.725,0.856365
B5_shuffled,4,4,cubic,5.88843655355589,0.77,1.0
B5_shuffled,4,4,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,4,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,4,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,4,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,4,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,4,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,4,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,4,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,4,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,4,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,4,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,4,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,4,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,4,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,5,cubic,0.05011872336272722,-1.3,0.20991
B5_shuffled,4,5,cubic,0.05559042572704037,-1.255,0.209915
B5_shuffled,4,5,cubic,0.06165950018614822,-1.21,0.20992
B5_shuffled,4,5,cubic,0.06839116472814293,-1.165,0.209925
B5_shuffled,4,5,cubic,0.07585775750291836,-1.12,0.209935
B5_shuffled,4,5,cubic,0.08413951416451952,-1.075,0.20994
B5_shuffled,4,5,cubic,0.0933254300796991,-1.03,0.209945
B5_shuffled,4,5,cubic,0.10351421666793438,-0.985,0.209955
B5_shuffled,4,5,cubic,0.1148153621496883,-0.94,0.209965
B5_shuffled,4,5,cubic,0.12735030810166617,-0.895,0.209975
B5_shuffled,4,5,cubic,0.14125375446227545,-0.85,0.209985
B5_shuffled,4,5,cubic,0.15667510701081488,-0.805,0.21
B5_shuffled,4,5,cubic,0.17378008287493754,-0.76,0.210015
B5_shuffled,4,5,cubic,0.1927524913190936,-0.715,0.21003
B5_shuffled,4,5,cubic,0.2137962089502232,-0.67,0.210045
B5_shuffled,4,5,cubic,0.23713737056616552,-0.625,0.210065
B5_shuffled,4,5,cubic,0.2630267991895382,-0.58,0.21009
B5_shuffled,4,5,cubic,0.29174270140011666,-0.535,0.21011
B5_shuffled,4,5,cubic,0.32359365692962827,-0.49,0.21014
B5_shuffled,4,5,cubic,0.3589219346450052,-0.445,0.21017
B5_shuffled,4,5,cubic,0.39810717055349726,-0.39999999999999997,0.210205
B5_shuffled,4,5,cubic,0.4415704473533125,-0.355,0.21024
B5_shuffled,4,5,cubic,0.4897788193684462,-0.31,0.21028
B5_shuffled,4,5,cubic,0.5432503314924332,-0.265,0.21033
B5_shuffled,4,5,cubic,0.6025595860743578,-0.21999999999999997,0.21038
B5_shuffled,4,5,cubic,0.6683439175686147,-0.17499999999999996,0.21044
B5_shuffled,4,5,cubic,0.7413102413009175,-0.13,0.210505
B5_shuffled,4,5,cubic,0.8222426499470711,-0.08500000000000003,0.21058
B5_shuffled,4,5,cubic,0.9120108393559098,-0.03999999999999999,0.21066
B5_shuffled,4,5,cubic,1.0115794542598986,0.005000000000000029,0.210755
B5_shuffled,4,5,cubic,1.1220184543019633,0.04999999999999996,0.21086
B5_shuffled,4,5,cubic,1.244514611771385,0.09499999999999997,0.21098
B5_shuffled,4,5,cubic,1.3803842646028848,0.13999999999999999,0.211115
B5_shuffled,4,5,cubic,1.53108746168203,0.18499999999999997,0.21127
B5_shuffled,4,5,cubic,1.6982436524617444,0.23,0.21145
B5_shuffled,4,5,cubic,1.8836490894898006,0.275,0.211655
B5_shuffled,4,5,cubic,2.0892961308540396,0.32,0.2119
B5_shuffled,4,5,cubic,2.3173946499684783,0.36499999999999994,0.212185
B5_shuffled,4,5,cubic,2.5703957827688635,0.4099999999999999,0.212525
B5_shuffled,4,5,cubic,2.8510182675039095,0.455,0.21295
B5_shuffled,4,5,cubic,3.1622776601683795,0.5,0.2135
B5_shuffled,4,5,cubic,3.5075187395256804,0.545,0.214305
B5_shuffled,4,5,cubic,3.890451449942806,0.59,0.3143
B5_shuffled,4,5,cubic,4.3151907682776525,0.635,0.976855
B5_shuffled,4,5,cubic,4.786300923226384,0.68,0.977395
B5_shuffled,4,5,cubic,5.3088444423098835,0.725,0.978085
B5_shuffled,4,5,cubic,5.88843655355589,0.77,0.979075
B5_shuffled,4,5,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,5,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,5,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,5,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,5,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,5,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,5,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,5,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,5,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,5,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,5,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,5,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,5,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,5,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,6,cubic,0.05011872336272722,-1.3,0.212675
B5_shuffled,4,6,cubic,0.05559042572704037,-1.255,0.21306
B5_shuffled,4,6,cubic,0.06165950018614822,-1.21,0.213485
B5_shuffled,4,6,cubic,0.06839116472814293,-1.165,0.21396
B5_shuffled,4,6,cubic,0.07585775750291836,-1.12,0.21449
B5_shuffled,4,6,cubic,0.08413951416451952,-1.075,0.215075
B5_shuffled,4,6,cubic,0.0933254300796991,-1.03,0.21573
B5_shuffled,4,6,cubic,0.10351421666793438,-0.985,0.216455
B5_shuffled,4,6,cubic,0.1148153621496883,-0.94,0.217265
B5_shuffled,4,6,cubic,0.12735030810166617,-0.895,0.21817
B5_shuffled,4,6,cubic,0.14125375446227545,-0.85,0.21918
B5_shuffled,4,6,cubic,0.15667510701081488,-0.805,0.220305
B5_shuffled,4,6,cubic,0.17378008287493754,-0.76,0.22156
B5_shuffled,4,6,cubic,0.1927524913190936,-0.715,0.222965
B5_shuffled,4,6,cubic,0.2137962089502232,-0.67,0.22454
B5_shuffled,4,6,cubic,0.23713737056616552,-0.625,0.2263
B5_shuffled,4,6,cubic,0.2630267991895382,-0.58,0.228275
B5_shuffled,4,6,cubic,0.29174270140011666,-0.535,0.2305
B5_shuffled,4,6,cubic,0.32359365692962827,-0.49,0.233
B5_shuffled,4,6,cubic,0.3589219346450052,-0.445,0.23582
B5_shuffled,4,6,cubic,0.39810717055349726,-0.39999999999999997,0.239005
B5_shuffled,4,6,cubic,0.4415704473533125,-0.355,0.242625
B5_shuffled,4,6,cubic,0.4897788193684462,-0.31,0.246745
B5_shuffled,4,6,cubic,0.5432503314924332,-0.265,0.251455
B5_shuffled,4,6,cubic,0.6025595860743578,-0.21999999999999997,0.25687
B5_shuffled,4,6,cubic,0.6683439175686147,-0.17499999999999996,0.263145
B5_shuffled,4,6,cubic,0.7413102413009175,-0.13,0.270485
B5_shuffled,4,6,cubic,0.8222426499470711,-0.08500000000000003,0.279185
B5_shuffled,4,6,cubic,0.9120108393559098,-0.03999999999999999,0.289685
B5_shuffled,4,6,cubic,1.0115794542598986,0.005000000000000029,0.302755
B5_shuffled,4,6,cubic,1.1220184543019633,0.04999999999999996,0.31993
B5_shuffled,4,6,cubic,1.244514611771385,0.09499999999999997,0.345695
B5_shuffled,4,6,cubic,1.3803842646028848,0.13999999999999999,0.556285
B5_shuffled,4,6,cubic,1.53108746168203,0.18499999999999997,0.556425
B5_shuffled,4,6,cubic,1.6982436524617444,0.23,0.556585
B5_shuffled,4,6,cubic,1.8836490894898006,0.275,0.55677
B5_shuffled,4,6,cubic,2.0892961308540396,0.32,0.556985
B5_shuffled,4,6,cubic,2.3173946499684783,0.36499999999999994,0.55723
B5_shuffled,4,6,cubic,2.5703957827688635,0.4099999999999999,0.55752
B5_shuffled,4,6,cubic,2.8510182675039095,0.455,0.55787
B5_shuffled,4,6,cubic,3.1622776601683795,0.5,0.558295
B5_shuffled,4,6,cubic,3.5075187395256804,0.545,0.55884
B5_shuffled,4,6,cubic,3.890451449942806,0.59,0.5596
B5_shuffled,4,6,cubic,4.3151907682776525,0.635,0.56117
B5_shuffled,4,6,cubic,4.786300923226384,0.68,0.709185
B5_shuffled,4,6,cubic,5.3088444423098835,0.725,0.856365
B5_shuffled,4,6,cubic,5.88843655355589,0.77,1.0
B5_shuffled,4,6,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,6,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,6,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,6,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,6,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,6,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,6,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,6,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,6,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,6,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,6,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,6,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,6,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,6,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,7,cubic,0.05011872336272722,-1.3,0.210535
B5_shuffled,4,7,cubic,0.05559042572704037,-1.255,0.210625
B5_shuffled,4,7,cubic,0.06165950018614822,-1.21,0.210725
B5_shuffled,4,7,cubic,0.06839116472814293,-1.165,0.210835
B5_shuffled,4,7,cubic,0.07585775750291836,-1.12,0.21096
B5_shuffled,4,7,cubic,0.08413951416451952,-1.075,0.211095
B5_shuffled,4,7,cubic,0.0933254300796991,-1.03,0.211245
B5_shuffled,4,7,cubic,0.10351421666793438,-0.985,0.211415
B5_shuffled,4,7,cubic,0.1148153621496883,-0.94,0.211605
B5_shuffled,4,7,cubic,0.12735030810166617,-0.895,0.211815
B5_shuffled,4,7,cubic,0.14125375446227545,-0.85,0.21205
B5_shuffled,4,7,cubic,0.15667510701081488,-0.805,0.21231
B5_shuffled,4,7,cubic,0.17378008287493754,-0.76,0.2126
B5_shuffled,4,7,cubic,0.1927524913190936,-0.715,0.21292
B5_shuffled,4,7,cubic,0.2137962089502232,-0.67,0.213285
B5_shuffled,4,7,cubic,0.23713737056616552,-0.625,0.21369
B5_shuffled,4,7,cubic,0.2630267991895382,-0.58,0.21414
B5_shuffled,4,7,cubic,0.29174270140011666,-0.535,0.214645
B5_shuffled,4,7,cubic,0.32359365692962827,-0.49,0.21521
B5_shuffled,4,7,cubic,0.3589219346450052,-0.445,0.215845
B5_shuffled,4,7,cubic,0.39810717055349726,-0.39999999999999997,0.21656
B5_shuffled,4,7,cubic,0.4415704473533125,-0.355,0.217365
B5_shuffled,4,7,cubic,0.4897788193684462,-0.31,0.218275
B5_shuffled,4,7,cubic,0.5432503314924332,-0.265,0.2193
B5_shuffled,4,7,cubic,0.6025595860743578,-0.21999999999999997,0.22047
B5_shuffled,4,7,cubic,0.6683439175686147,-0.17499999999999996,0.2218
B5_shuffled,4,7,cubic,0.7413102413009175,-0.13,0.223325
B5_shuffled,4,7,cubic,0.8222426499470711,-0.08500000000000003,0.22508
B5_shuffled,4,7,cubic,0.9120108393559098,-0.03999999999999999,0.22712
B5_shuffled,4,7,cubic,1.0115794542598986,0.005000000000000029,0.22951
B5_shuffled,4,7,cubic,1.1220184543019633,0.04999999999999996,0.232365
B5_shuffled,4,7,cubic,1.244514611771385,0.09499999999999997,0.235835
B5_shuffled,4,7,cubic,1.3803842646028848,0.13999999999999999,0.24022
B5_shuffled,4,7,cubic,1.53108746168203,0.18499999999999997,0.246165
B5_shuffled,4,7,cubic,1.6982436524617444,0.23,0.25624
B5_shuffled,4,7,cubic,1.8836490894898006,0.275,0.334965
B5_shuffled,4,7,cubic,2.0892961308540396,0.32,0.335195
B5_shuffled,4,7,cubic,2.3173946499684783,0.36499999999999994,0.33547
B5_shuffled,4,7,cubic,2.5703957827688635,0.4099999999999999,0.3358
B5_shuffled,4,7,cubic,2.8510182675039095,0.455,0.3362
B5_shuffled,4,7,cubic,3.1622776601683795,0.5,0.33671
B5_shuffled,4,7,cubic,3.5075187395256804,0.545,0.337415
B5_shuffled,4,7,cubic,3.890451449942806,0.59,0.33876
B5_shuffled,4,7,cubic,4.3151907682776525,0.635,1.0
B5_shuffled,4,7,cubic,4.786300923226384,0.68,1.0
B5_shuffled,4,7,cubic,5.3088444423098835,0.725,1.0
B5_shuffled,4,7,cubic,5.88843655355589,0.77,1.0
B5_shuffled,4,7,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,7,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,7,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,7,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,7,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,7,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,7,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,7,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,7,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,7,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,7,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,7,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,7,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,7,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,8,cubic,0.05011872336272722,-1.3,0.2
B5_shuffled,4,8,cubic,0.05559042572704037,-1.255,0.2
B5_shuffled,4,8,cubic,0.06165950018614822,-1.21,0.2
B5_shuffled,4,8,cubic,0.06839116472814293,-1.165,0.2
B5_shuffled,4,8,cubic,0.07585775750291836,-1.12,0.2
B5_shuffled,4,8,cubic,0.08413951416451952,-1.075,0.2
B5_shuffled,4,8,cubic,0.0933254300796991,-1.03,0.2
B5_shuffled,4,8,cubic,0.10351421666793438,-0.985,0.2
B5_shuffled,4,8,cubic,0.1148153621496883,-0.94,0.2
B5_shuffled,4,8,cubic,0.12735030810166617,-0.895,0.2
B5_shuffled,4,8,cubic,0.14125375446227545,-0.85,0.2
B5_shuffled,4,8,cubic,0.15667510701081488,-0.805,0.2
B5_shuffled,4,8,cubic,0.17378008287493754,-0.76,0.2
B5_shuffled,4,8,cubic,0.1927524913190936,-0.715,0.2
B5_shuffled,4,8,cubic,0.2137962089502232,-0.67,0.2
B5_shuffled,4,8,cubic,0.23713737056616552,-0.625,0.2
B5_shuffled,4,8,cubic,0.2630267991895382,-0.58,0.2
B5_shuffled,4,8,cubic,0.29174270140011666,-0.535,0.2
B5_shuffled,4,8,cubic,0.32359365692962827,-0.49,0.2
B5_shuffled,4,8,cubic,0.3589219346450052,-0.445,0.2
B5_shuffled,4,8,cubic,0.39810717055349726,-0.39999999999999997,0.2
B5_shuffled,4,8,cubic,0.4415704473533125,-0.355,0.2
B5_shuffled,4,8,cubic,0.4897788193684462,-0.31,0.2
B5_shuffled,4,8,cubic,0.5432503314924332,-0.265,0.2
B5_shuffled,4,8,cubic,0.6025595860743578,-0.21999999999999997,0.2
B5_shuffled,4,8,cubic,0.6683439175686147,-0.17499999999999996,0.2
B5_shuffled,4,8,cubic,0.7413102413009175,-0.13,0.2
B5_shuffled,4,8,cubic,0.8222426499470711,-0.08500000000000003,0.20094
B5_shuffled,4,8,cubic,0.9120108393559098,-0.03999999999999999,0.20301
B5_shuffled,4,8,cubic,1.0115794542598986,0.005000000000000029,0.20544
B5_shuffled,4,8,cubic,1.1220184543019633,0.04999999999999996,0.208345
B5_shuffled,4,8,cubic,1.244514611771385,0.09499999999999997,0.2119
B5_shuffled,4,8,cubic,1.3803842646028848,0.13999999999999999,0.216415
B5_shuffled,4,8,cubic,1.53108746168203,0.18499999999999997,0.222645
B5_shuffled,4,8,cubic,1.6982436524617444,0.23,0.234175
B5_shuffled,4,8,cubic,1.8836490894898006,0.275,0.310305
B5_shuffled,4,8,cubic,2.0892961308540396,0.32,0.31054
B5_shuffled,4,8,cubic,2.3173946499684783,0.36499999999999994,0.310815
B5_shuffled,4,8,cubic,2.5703957827688635,0.4099999999999999,0.311145
B5_shuffled,4,8,cubic,2.8510182675039095,0.455,0.31155
B5_shuffled,4,8,cubic,3.1622776601683795,0.5,0.31207
B5_shuffled,4,8,cubic,3.5075187395256804,0.545,0.312795
B5_shuffled,4,8,cubic,3.890451449942806,0.59,0.3143
B5_shuffled,4,8,cubic,4.3151907682776525,0.635,0.878955
B5_shuffled,4,8,cubic,4.786300923226384,0.68,0.87964
B5_shuffled,4,8,cubic,5.3088444423098835,0.725,0.88064
B5_shuffled,4,8,cubic,5.88843655355589,0.77,1.0
B5_shuffled,4,8,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,8,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,8,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,8,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,8,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,8,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,8,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,8,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,8,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,8,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,8,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,8,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,8,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,8,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,9,cubic,0.05011872336272722,-1.3,0.2
B5_shuffled,4,9,cubic,0.05559042572704037,-1.255,0.2
B5_shuffled,4,9,cubic,0.06165950018614822,-1.21,0.2
B5_shuffled,4,9,cubic,0.06839116472814293,-1.165,0.2
B5_shuffled,4,9,cubic,0.07585775750291836,-1.12,0.2
B5_shuffled,4,9,cubic,0.08413951416451952,-1.075,0.2
B5_shuffled,4,9,cubic,0.0933254300796991,-1.03,0.2
B5_shuffled,4,9,cubic,0.10351421666793438,-0.985,0.2
B5_shuffled,4,9,cubic,0.1148153621496883,-0.94,0.2
B5_shuffled,4,9,cubic,0.12735030810166617,-0.895,0.2
B5_shuffled,4,9,cubic,0.14125375446227545,-0.85,0.2
B5_shuffled,4,9,cubic,0.15667510701081488,-0.805,0.2
B5_shuffled,4,9,cubic,0.17378008287493754,-0.76,0.2
B5_shuffled,4,9,cubic,0.1927524913190936,-0.715,0.2
B5_shuffled,4,9,cubic,0.2137962089502232,-0.67,0.2
B5_shuffled,4,9,cubic,0.23713737056616552,-0.625,0.2
B5_shuffled,4,9,cubic,0.2630267991895382,-0.58,0.2
B5_shuffled,4,9,cubic,0.29174270140011666,-0.535,0.2
B5_shuffled,4,9,cubic,0.32359365692962827,-0.49,0.2
B5_shuffled,4,9,cubic,0.3589219346450052,-0.445,0.2
B5_shuffled,4,9,cubic,0.39810717055349726,-0.39999999999999997,0.2
B5_shuffled,4,9,cubic,0.4415704473533125,-0.355,0.2
B5_shuffled,4,9,cubic,0.4897788193684462,-0.31,0.2
B5_shuffled,4,9,cubic,0.5432503314924332,-0.265,0.2
B5_shuffled,4,9,cubic,0.6025595860743578,-0.21999999999999997,0.2
B5_shuffled,4,9,cubic,0.6683439175686147,-0.17499999999999996,0.2
B5_shuffled,4,9,cubic,0.7413102413009175,-0.13,0.2
B5_shuffled,4,9,cubic,0.8222426499470711,-0.08500000000000003,0.20094
B5_shuffled,4,9,cubic,0.9120108393559098,-0.03999999999999999,0.20301
B5_shuffled,4,9,cubic,1.0115794542598986,0.005000000000000029,0.20544
B5_shuffled,4,9,cubic,1.1220184543019633,0.04999999999999996,0.208345
B5_shuffled,4,9,cubic,1.244514611771385,0.09499999999999997,0.2119
B5_shuffled,4,9,cubic,1.3803842646028848,0.13999999999999999,0.216415
B5_shuffled,4,9,cubic,1.53108746168203,0.18499999999999997,0.222645
B5_shuffled,4,9,cubic,1.6982436524617444,0.23,0.234175
B5_shuffled,4,9,cubic,1.8836490894898006,0.275,0.655245
B5_shuffled,4,9,cubic,2.0892961308540396,0.32,0.655445
B5_shuffled,4,9,cubic,2.3173946499684783,0.36499999999999994,0.65568
B5_shuffled,4,9,cubic,2.5703957827688635,0.4099999999999999,0.65595
B5_shuffled,4,9,cubic,2.8510182675039095,0.455,0.656265
B5_shuffled,4,9,cubic,3.1622776601683795,0.5,0.656655
B5_shuffled,4,9,cubic,3.5075187395256804,0.545,0.65713
B5_shuffled,4,9,cubic,3.890451449942806,0.59,0.657755
B5_shuffled,4,9,cubic,4.3151907682776525,0.635,0.658685
B5_shuffled,4,9,cubic,4.786300923226384,0.68,0.75764
B5_shuffled,4,9,cubic,5.3088444423098835,0.725,0.83219
B5_shuffled,4,9,cubic,5.88843655355589,0.77,0.90688
B5_shuffled,4,9,cubic,6.531305526474723,0.815,1.0
B5_shuffled,4,9,cubic,7.244359600749901,0.86,1.0
B5_shuffled,4,9,cubic,8.035261221856173,0.905,1.0
B5_shuffled,4,9,cubic,8.912509381337454,0.95,1.0
B5_shuffled,4,9,cubic,9.885530946569387,0.995,1.0
B5_shuffled,4,9,cubic,10.964781961431852,1.04,1.0
B5_shuffled,4,9,cubic,12.161860006463678,1.085,1.0
B5_shuffled,4,9,cubic,13.489628825916533,1.13,1.0
B5_shuffled,4,9,cubic,14.962356560944336,1.175,1.0
B5_shuffled,4,9,cubic,16.595869074375607,1.22,1.0
B5_shuffled,4,9,cubic,18.407720014689556,1.265,1.0
B5_shuffled,4,9,cubic,20.417379446695296,1.31,1.0
B5_shuffled,4,9,cubic,22.646443075930595,1.355,1.0
B5_shuffled,4,9,cubic,25.118864315095795,1.4,1.0
B5_shuffled,4,10,cubic,0.05011872336272722,-1.3,0.2
B5_shuffled,4,10,cubic,0.05559042572704037,-1.255,0.2
B5_shuffled,4,10,cubic,0.06165950018614822,-1.21,0.2
B5_shuffled,4,10,cubic,0.06839116472814293,-1.165,0.2
B5_shuffled,4,10,cubic,0.07585775750291836,-1.12,0.2
B5_shuffled,4,10,cubic,0.08413951416451952,-1.075,0.2
B5_shuffled,4,10,cubic,0.0933254300796991,-1.03,0.2
B5_shuffled,4,10,cubic,0.10351421666793438,-0.985,0.2
B5_shuffled,4,10,cubic,0.1148153621496883,-0.94,0.2
B5_shuffled,4,10,cubic,0.12735030810166617,-0.895,0.2
B5_shuffled,4,10,cubic,0.14125375446227545,-0.85,0.2
B5_shuffled,4,10,cubic,0.15667510701081488,-0.805,0.2
B5_shuffled,4,10,cubic,0.17378008287493754,-0.76,0.2
B5_shuffled,4,10,cubic,0.1927524913190936,-0.715,0.2
B5_shuffled,4,10,cubic,0.2137962089502232,-0.67,0.2
B5_shuffled,4,10,cubic,0.23713737056616552,-0.625,0.2
B5_shuffled,4,10,cubic,0.2630267991895382,-0.58,0.2
B5_shuffled,4,10,cubic,0.29174270140011666,-0.535,0.2
B5_shuffled,4,10,cubic,0.32359365692962827,-0.49,0.2
B5_shuffled,4,10,cubic,0.3589219346450052,-0.445,0.2
B5_shuffled,4,10,cubic,0.39810717055349726,-0.39999999999999997,0.2
B5_shuffled,4,10,cubic,0.4415704473533125,-0.355,0.2
B5_shuffled,4,10,cubic,0.4897788193684462,-0.31,0.2
B5_shuffled,4,10,cubic,0.5432503314924332,-0.265,0.2
B5_shuffled,4,10,cubic,0.6025595860743578,-0.21999999999999997,0.2
B5_shuffled,4,10,cubic,0.6683439175686147,-0.17499999999999996,0.2
B5_shuffled,4,10,cubic,0.7413102413009175,-0.13,0.2
B5_shuffled,4,10,cubic,0.8222426499470711,-0.08500000000000003,0.2
B5_shuffled,4,10,cubic,0.9120108393559098,-0.03999999999999999,0.2
B5_shuffled,4,10,cubic,1.0115794542598986,0.005000000000000029,0.2
