control,n,h0,A,omega,alpha,R_cantor,R_ctrl_mean,R_ctrl_sd,delta,pct_rank
G5_shuffled,7,0.1,0.5,16.0,0.8,0.9478333333333334,0.9593844444444445,0.00428211761747743,-0.011551111111111068,0.0
G5_shuffled,8,0.1,0.5,16.0,0.8,0.9553666666666667,0.960628888888889,0.003264809856207605,-0.005262222222222279,6.666666666666667
G5_shuffled,1,0.14,0.5,16.0,0.8,0.9708333333333333,0.9708333333333335,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.14,0.5,16.0,0.8,0.9707666666666667,0.9700022222222222,0.001289359142645245,0.0007644444444444565,63.333333333333336
G5_shuffled,3,0.14,0.5,16.0,0.8,0.9711,0.9696355555555554,0.0013346526040267914,0.0014644444444446014,81.66666666666667
G5_shuffled,4,0.14,0.5,16.0,0.8,0.9691666666666666,0.9664933333333333,0.00429328442893543,0.0026733333333333054,86.66666666666667
G5_shuffled,5,0.14,0.5,16.0,0.8,0.9678333333333333,0.9646733333333334,0.0037269896843537954,0.0031599999999999406,63.333333333333336
G5_shuffled,6,0.14,0.5,16.0,0.8,0.9607,0.963571111111111,0.004982726740718274,-0.0028711111111110466,30.0
G5_shuffled,7,0.14,0.5,16.0,0.8,0.9607,0.9636288888888889,0.004159462584404381,-0.0029288888888888698,30.0
G5_shuffled,8,0.14,0.5,16.0,0.8,0.9607666666666667,0.9663288888888888,0.002600600186154105,-0.005562222222222135,6.666666666666667
G5_shuffled,1,0.18,0.5,16.0,0.8,0.9821666666666666,0.9821666666666667,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.18,0.5,16.0,0.8,0.9707666666666667,0.9716622222222223,0.001041614328187097,-0.0008955555555556494,28.333333333333332
G5_shuffled,3,0.18,0.5,16.0,0.8,0.9711,0.9713066666666668,0.0012513104242264958,-0.00020666666666679934,43.333333333333336
G5_shuffled,4,0.18,0.5,16.0,0.8,0.9691666666666666,0.9705844444444444,0.0038720111037067765,-0.00141777777777774,28.333333333333332
G5_shuffled,5,0.18,0.5,16.0,0.8,0.9678333333333333,0.9700066666666668,0.003784687843001822,-0.0021733333333334715,31.666666666666668
G5_shuffled,6,0.18,0.5,16.0,0.8,0.9607,0.9708800000000001,0.0030672738029683113,-0.010180000000000078,3.3333333333333335
G5_shuffled,7,0.18,0.5,16.0,0.8,0.9607,0.970088888888889,0.0030642210804934563,-0.009388888888889002,0.0
G5_shuffled,8,0.18,0.5,16.0,0.8,0.9607666666666667,0.9700422222222223,0.004297543924188807,-0.009275555555555592,10.0
G5_shuffled,1,0.22,0.5,16.0,0.8,0.9836333333333334,0.9836333333333334,0.0,0.0,50.0
G5_shuffled,2,0.22,0.5,16.0,0.8,0.9836333333333334,0.981,0.002678350839302245,0.0026333333333333764,75.0
G5_shuffled,3,0.22,0.5,16.0,0.8,0.9841666666666667,0.9812511111111112,0.002542206682159236,0.00291555555555556,86.66666666666667
G5_shuffled,4,0.22,0.5,16.0,0.8,0.9822333333333334,0.9777555555555554,0.003105258589355939,0.004477777777778025,95.0
G5_shuffled,5,0.22,0.5,16.0,0.8,0.9809,0.9776288888888889,0.0028464636032627865,0.0032711111111111135,100.0
G5_shuffled,6,0.22,0.5,16.0,0.8,0.9737666666666667,0.9759533333333332,0.0033305459610201015,-0.002186666666666559,28.333333333333332
G5_shuffled,7,0.22,0.5,16.0,0.8,0.9737666666666667,0.9753733333333333,0.0034125910651259823,-0.0016066666666666451,33.333333333333336
G5_shuffled,8,0.22,0.5,16.0,0.8,0.9738333333333333,0.9762977777777777,0.0034407734732917607,-0.0024644444444443803,21.666666666666668
G5_shuffled,1,0.26,0.5,16.0,0.8,0.9953666666666667,0.9953666666666666,1.1292025708167404e-16,1.1102230246251565e-16,50.0
G5_shuffled,2,0.26,0.5,16.0,0.8,0.9953666666666667,0.9922066666666665,0.004909498183500365,0.0031600000000002737,65.0
G5_shuffled,3,0.26,0.5,16.0,0.8,0.9841666666666667,0.984588888888889,0.00032675501190233797,-0.00042222222222221273,18.333333333333332
G5_shuffled,4,0.26,0.5,16.0,0.8,0.9822333333333334,0.9847044444444444,0.0018943702303414846,-0.0024711111111109796,11.666666666666666
G5_shuffled,5,0.26,0.5,16.0,0.8,0.9809,0.9834866666666666,0.002059527900372735,-0.002586666666666626,20.0
G5_shuffled,6,0.26,0.5,16.0,0.8,0.9737666666666667,0.9835355555555557,0.0020863896355586414,-0.009768888888889049,0.0
G5_shuffled,7,0.26,0.5,16.0,0.8,0.9740333333333333,0.9832111111111111,0.0021233482800198057,-0.00917777777777784,0.0
G5_shuffled,8,0.26,0.5,16.0,0.8,0.9741,0.9840311111111112,0.0017173876029596524,-0.009931111111111224,0.0
G5_shuffled,1,0.3,0.5,16.0,0.8,0.9973666666666666,0.9973666666666667,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.3,0.5,16.0,0.8,0.9973666666666666,0.9958866666666668,0.0022993852251837078,0.0014799999999998148,65.0
G5_shuffled,3,0.3,0.5,16.0,0.8,0.9973666666666666,0.9953933333333335,0.002458146203670709,0.0019733333333331604,70.0
G5_shuffled,4,0.3,0.5,16.0,0.8,0.9955,0.9935222222222222,0.0012630114633594568,0.001977777777777856,91.66666666666667
G5_shuffled,5,0.3,0.5,16.0,0.8,0.9943666666666666,0.9922044444444446,0.002064825530156763,0.0021622222222220655,95.0
G5_shuffled,6,0.3,0.5,16.0,0.8,0.9936333333333334,0.9921933333333333,0.0020508927128302366,0.0014400000000001079,86.66666666666667
G5_shuffled,7,0.3,0.5,16.0,0.8,0.9871,0.9920377777777778,0.0018386179495044888,-0.004937777777777819,10.0
G5_shuffled,8,0.3,0.5,16.0,0.8,0.9871666666666667,0.9918733333333333,0.0020087624142196667,-0.004706666666666526,10.0
G5_shuffled,1,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.34,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.38,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.42,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.46,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.5,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.54,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.58,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.62,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.66,0.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.7,0.5,16.0,0.8,0.9894333333333333,0.9894333333333333,0.0,0.0,50.0
G5_shuffled,2,0.7,0.5,16.0,0.8,0.9894333333333333,0.9902333333333334,0.0013493293353264123,-0.0008000000000001339,36.666666666666664
G5_shuffled,3,0.7,0.5,16.0,0.8,0.9907,0.9916244444444444,0.0008795215232351625,-0.0009244444444443944,23.333333333333332
G5_shuffled,4,0.7,0.5,16.0,0.8,0.9887666666666667,0.9904466666666668,0.002838833066609706,-0.0016800000000001258,33.333333333333336
G5_shuffled,5,0.7,0.5,16.0,0.8,0.9888333333333333,0.991468888888889,0.0017223109605120225,-0.002635555555555613,11.666666666666666
G5_shuffled,6,0.7,0.5,16.0,0.8,0.9883000000000001,0.9912244444444445,0.002120343594894125,-0.0029244444444443962,20.0
G5_shuffled,7,0.7,0.5,16.0,0.8,0.9880333333333334,0.9910177777777778,0.00213151383136073,-0.002984444444444345,16.666666666666668
G5_shuffled,8,0.7,0.5,16.0,0.8,0.9881666666666666,0.9907355555555556,0.0021414166781659567,-0.002568888888888954,23.333333333333332
G5_shuffled,1,0.74,0.5,16.0,0.8,0.9868333333333333,0.9868333333333333,0.0,0.0,50.0
G5_shuffled,2,0.74,0.5,16.0,0.8,0.9868333333333333,0.9863000000000001,0.000899552890217608,0.0005333333333332746,63.333333333333336
G5_shuffled,3,0.74,0.5,16.0,0.8,0.9905666666666667,0.9878911111111112,0.0029091865768549204,0.002675555555555542,73.33333333333333
G5_shuffled,4,0.74,0.5,16.0,0.8,0.9885,0.9832622222222224,0.003057692182264486,0.005237777777777675,96.66666666666667
G5_shuffled,5,0.74,0.5,16.0,0.8,0.9869,0.9824911111111113,0.003894931703603318,0.004408888888888685,96.66666666666667
G5_shuffled,6,0.74,0.5,16.0,0.8,0.9803,0.9824155555555555,0.0033541845921798027,-0.002115555555555537,28.333333333333332
G5_shuffled,7,0.74,0.5,16.0,0.8,0.9797666666666667,0.9827177777777778,0.0030691111363561393,-0.0029511111111111266,20.0
G5_shuffled,8,0.74,0.5,16.0,0.8,0.9797666666666667,0.9818711111111112,0.003502453801395065,-0.0021044444444445753,26.666666666666668
G5_shuffled,1,0.78,0.5,16.0,0.8,0.9765,0.9765000000000001,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.78,0.5,16.0,0.8,0.9773,0.9778333333333332,0.000542450802896645,-0.0005333333333332746,25.0
G5_shuffled,3,0.78,0.5,16.0,0.8,0.9776333333333334,0.9773622222222222,0.0010679494202629892,0.00027111111111111086,46.666666666666664
G5_shuffled,4,0.78,0.5,16.0,0.8,0.9757,0.9758377777777778,0.004051050980737132,-0.0001377777777777922,46.666666666666664
G5_shuffled,5,0.78,0.5,16.0,0.8,0.9743666666666667,0.9743088888888888,0.004568716993650556,5.777777777793425e-5,45.0
G5_shuffled,6,0.78,0.5,16.0,0.8,0.9733666666666667,0.9749155555555554,0.004469451296461669,-0.001548888888888711,26.666666666666668
G5_shuffled,7,0.78,0.5,16.0,0.8,0.9672333333333333,0.975037777777778,0.004221344534708698,-0.007804444444444725,6.666666666666667
G5_shuffled,8,0.78,0.5,16.0,0.8,0.9673,0.9744066666666666,0.004280029362165167,-0.0071066666666665945,13.333333333333334
G5_shuffled,1,0.82,0.5,16.0,0.8,0.9751,0.9751000000000001,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.82,0.5,16.0,0.8,0.9773,0.9764066666666665,0.0018172101897037073,0.0008933333333334126,60.0
G5_shuffled,3,0.82,0.5,16.0,0.8,0.9776333333333334,0.9672044444444444,0.004796220840937686,0.010428888888888932,98.33333333333333
G5_shuffled,4,0.82,0.5,16.0,0.8,0.9757,0.9663333333333333,0.005833888315143137,0.009366666666666745,100.0
G5_shuffled,5,0.82,0.5,16.0,0.8,0.9743666666666667,0.9678133333333335,0.004448260239361925,0.006553333333333189,96.66666666666667
G5_shuffled,6,0.82,0.5,16.0,0.8,0.9672333333333333,0.9667177777777778,0.004318256116491004,0.0005155555555554914,56.666666666666664
G5_shuffled,7,0.82,0.5,16.0,0.8,0.9672333333333333,0.9672644444444446,0.005673403252897456,-3.1111111111314926e-5,40.0
G5_shuffled,8,0.82,0.5,16.0,0.8,0.9673,0.9696133333333334,0.0038268721159154255,-0.0023133333333333894,23.333333333333332
G5_shuffled,1,0.86,0.5,16.0,0.8,0.9641666666666667,0.9641666666666668,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.86,0.5,16.0,0.8,0.9644333333333334,0.9650111111111109,0.0013140366088700809,-0.0005777777777775661,41.666666666666664
G5_shuffled,3,0.86,0.5,16.0,0.8,0.9645666666666667,0.9649377777777777,0.0018295725969776993,-0.0003711111111109888,46.666666666666664
G5_shuffled,4,0.86,0.5,16.0,0.8,0.9626333333333333,0.9635866666666667,0.004722527734088352,-0.0009533333333333616,36.666666666666664
G5_shuffled,5,0.86,0.5,16.0,0.8,0.9613,0.9625688888888888,0.005438629626059363,-0.001268888888888764,33.333333333333336
G5_shuffled,6,0.86,0.5,16.0,0.8,0.9541000000000001,0.9624777777777778,0.004631140085656617,-0.008377777777777706,10.0
G5_shuffled,7,0.86,0.5,16.0,0.8,0.9541666666666667,0.9624911111111111,0.005660232542867447,-0.008324444444444357,16.666666666666668
G5_shuffled,8,0.86,0.5,16.0,0.8,0.9542333333333333,0.965351111111111,0.0031254576165577795,-0.011117777777777782,0.0
G5_shuffled,1,0.9,0.5,16.0,0.8,0.9633,0.9633,0.0,0.0,50.0
G5_shuffled,2,0.9,0.5,16.0,0.8,0.9632333333333334,0.9608600000000002,0.0029564190827931496,0.0023733333333332274,70.0
G5_shuffled,3,0.9,0.5,16.0,0.8,0.9645666666666667,0.9592533333333333,0.0064459354861173875,0.005313333333333392,80.0
G5_shuffled,4,0.9,0.5,16.0,0.8,0.9626333333333333,0.9589244444444444,0.005194854021183357,0.0037088888888889837,66.66666666666667
G5_shuffled,5,0.9,0.5,16.0,0.8,0.9613,0.9580111111111111,0.005000148145953432,0.0032888888888888967,70.0
G5_shuffled,6,0.9,0.5,16.0,0.8,0.9541666666666667,0.9562711111111111,0.006319966131470758,-0.0021044444444443533,36.666666666666664
G5_shuffled,7,0.9,0.5,16.0,0.8,0.9541666666666667,0.9560755555555556,0.005997380867255489,-0.0019088888888888489,36.666666666666664
G5_shuffled,8,0.9,0.5,16.0,0.8,0.9542333333333333,0.9584733333333334,0.0045622001817198134,-0.0042400000000001326,26.666666666666668
G5_shuffled,1,0.94,0.5,16.0,0.8,0.9623,0.9623,0.0,0.0,50.0
G5_shuffled,2,0.94,0.5,16.0,0.8,0.9617,0.9594755555555555,0.0029734706083116022,0.0022244444444444733,68.33333333333333
G5_shuffled,3,0.94,0.5,16.0,0.8,0.9645666666666667,0.9585733333333334,0.0057288769101230316,0.005993333333333295,85.0
G5_shuffled,4,0.94,0.5,16.0,0.8,0.9495,0.9542288888888888,0.005298765368618717,-0.0047288888888887826,20.0
G5_shuffled,5,0.94,0.5,16.0,0.8,0.9481666666666667,0.9526755555555557,0.00423900817335164,-0.004508888888889007,13.333333333333334
G5_shuffled,6,0.94,0.5,16.0,0.8,0.9410333333333334,0.9537755555555557,0.005291494898711583,-0.012742222222222321,3.3333333333333335
G5_shuffled,7,0.94,0.5,16.0,0.8,0.9411,0.9504755555555556,0.005375308479668527,-0.009375555555555581,6.666666666666667
G5_shuffled,8,0.94,0.5,16.0,0.8,0.9538333333333334,0.9554600000000002,0.0038909109138431314,-0.0016266666666667762,40.0
G5_shuffled,1,0.98,0.5,16.0,0.8,0.9515,0.9514999999999998,2.2584051416334807e-16,2.220446049250313e-16,50.0
G5_shuffled,2,0.98,0.5,16.0,0.8,0.9511000000000001,0.9523800000000001,0.0015944732131917977,-0.0012800000000000589,30.0
G5_shuffled,3,0.98,0.5,16.0,0.8,0.9514333333333334,0.9513,0.000977133190527571,0.00013333333333331865,48.333333333333336
G5_shuffled,4,0.98,0.5,16.0,0.8,0.9495,0.9469311111111111,0.005036836972963237,0.002568888888888954,63.333333333333336
G5_shuffled,5,0.98,0.5,16.0,0.8,0.9482333333333333,0.9488266666666667,0.005169801792594447,-0.0005933333333334456,33.333333333333336
G5_shuffled,6,0.98,0.5,16.0,0.8,0.9410333333333334,0.9488177777777778,0.005138232721906423,-0.007784444444444372,13.333333333333334
G5_shuffled,7,0.98,0.5,16.0,0.8,0.9411,0.9473,0.005224111503037481,-0.006199999999999983,13.333333333333334
G5_shuffled,8,0.98,0.5,16.0,0.8,0.9411,0.9510200000000001,0.004520143082535128,-0.00992000000000004,8.333333333333334
G5_shuffled,1,0.02,1.5,1.0,0.8,0.9835666666666667,0.9835666666666669,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.02,1.5,1.0,0.8,0.9763666666666667,0.9710066666666669,0.008327503247962609,0.005359999999999809,65.0
G5_shuffled,3,0.02,1.5,1.0,0.8,0.9700333333333333,0.9644355555555556,0.00560480044202211,0.005597777777777702,75.0
G5_shuffled,4,0.02,1.5,1.0,0.8,0.9655666666666668,0.961111111111111,0.0034493414700877164,0.004455555555555768,83.33333333333333
G5_shuffled,5,0.02,1.5,1.0,0.8,0.9626333333333333,0.9595022222222221,0.002465733488181194,0.0031311111111111956,90.0
G5_shuffled,6,0.02,1.5,1.0,0.8,0.9607666666666667,0.9578377777777777,0.0015488899333209027,0.002928888888888981,96.66666666666667
G5_shuffled,7,0.02,1.5,1.0,0.8,0.9603,0.9583222222222221,0.0019708475593437484,0.001977777777777967,86.66666666666667
G5_shuffled,8,0.02,1.5,1.0,0.8,0.9601666666666666,0.9580822222222223,0.001605825919513172,0.0020844444444443333,83.33333333333333
G5_shuffled,1,0.06,1.5,1.0,0.8,0.9847,0.9847,0.0,0.0,50.0
G5_shuffled,2,0.06,1.5,1.0,0.8,0.9783000000000001,0.9718466666666669,0.008626332314222704,0.0064533333333332,68.33333333333333
G5_shuffled,3,0.06,1.5,1.0,0.8,0.9727,0.9691133333333333,0.004307683592260983,0.003586666666666738,71.66666666666667
G5_shuffled,4,0.06,1.5,1.0,0.8,0.9684333333333334,0.9638244444444446,0.0034998733784795013,0.004608888888888774,90.0
G5_shuffled,5,0.06,1.5,1.0,0.8,0.9657666666666667,0.9634844444444444,0.002376235042190546,0.0022822222222222965,85.0
G5_shuffled,6,0.06,1.5,1.0,0.8,0.9641666666666667,0.9612333333333333,0.0016739610490897677,0.0029333333333334544,93.33333333333333
G5_shuffled,7,0.06,1.5,1.0,0.8,0.9635,0.9618688888888889,0.0015560765411084334,0.0016311111111111387,85.0
G5_shuffled,8,0.06,1.5,1.0,0.8,0.9631666666666666,0.9615000000000001,0.001720197796699598,0.0016666666666664831,81.66666666666667
G5_shuffled,1,0.1,1.5,1.0,0.8,0.9859000000000001,0.9859000000000003,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.1,1.5,1.0,0.8,0.9808333333333333,0.9745266666666667,0.008430279307081246,0.006306666666666683,68.33333333333333
G5_shuffled,3,0.1,1.5,1.0,0.8,0.9755,0.9706844444444446,0.00496469322309941,0.004815555555555462,81.66666666666667
G5_shuffled,4,0.1,1.5,1.0,0.8,0.9717,0.9678955555555556,0.003796830028206528,0.003804444444444388,90.0
G5_shuffled,5,0.1,1.5,1.0,0.8,0.9691,0.9662377777777779,0.002000914222722267,0.0028622222222220994,90.0
G5_shuffled,6,0.1,1.5,1.0,0.8,0.9675666666666667,0.9659377777777778,0.0020343926641955834,0.001628888888888902,73.33333333333333
G5_shuffled,7,0.1,1.5,1.0,0.8,0.9671666666666667,0.9653200000000001,0.0018496059433278978,0.0018466666666666631,83.33333333333333
G5_shuffled,8,0.1,1.5,1.0,0.8,0.9666333333333335,0.96494,0.0010200443232800953,0.0016933333333334355,96.66666666666667
G5_shuffled,1,0.14,1.5,1.0,0.8,0.9872333333333334,0.9872333333333333,1.1292025708167404e-16,1.1102230246251565e-16,50.0
G5_shuffled,2,0.14,1.5,1.0,0.8,0.9843,0.9804733333333332,0.007055002301294039,0.003826666666666756,61.666666666666664
G5_shuffled,3,0.14,1.5,1.0,0.8,0.9793000000000001,0.9748044444444444,0.005080521991262687,0.004495555555555697,71.66666666666667
G5_shuffled,4,0.14,1.5,1.0,0.8,0.9757,0.9712044444444444,0.0029252597007326606,0.004495555555555586,91.66666666666667
G5_shuffled,5,0.14,1.5,1.0,0.8,0.9733,0.9702266666666668,0.0019492684549796086,0.0030733333333332613,93.33333333333333
G5_shuffled,6,0.14,1.5,1.0,0.8,0.9718333333333333,0.9700644444444444,0.0016592232252974717,0.001768888888888931,80.0
G5_shuffled,7,0.14,1.5,1.0,0.8,0.9711,0.9686955555555556,0.001089403272045908,0.0024044444444443203,96.66666666666667
G5_shuffled,8,0.14,1.5,1.0,0.8,0.9705666666666667,0.96902,0.0014250522609224432,0.0015466666666666962,76.66666666666667
G5_shuffled,1,0.18,1.5,1.0,0.8,0.9887666666666667,0.9887666666666667,0.0,0.0,50.0
G5_shuffled,2,0.18,1.5,1.0,0.8,0.9877666666666667,0.9832866666666665,0.006960301222177649,0.0044800000000001505,65.0
G5_shuffled,3,0.18,1.5,1.0,0.8,0.9833000000000001,0.9772044444444444,0.003986055515118165,0.006095555555555632,83.33333333333333
G5_shuffled,4,0.18,1.5,1.0,0.8,0.9800333333333333,0.975868888888889,0.002854732352980195,0.004164444444444304,91.66666666666667
G5_shuffled,5,0.18,1.5,1.0,0.8,0.9777666666666668,0.9744266666666667,0.0018624212807041964,0.0033400000000001207,96.66666666666667
G5_shuffled,6,0.18,1.5,1.0,0.8,0.9765,0.9741622222222223,0.0012693780216866896,0.002337777777777772,96.66666666666667
G5_shuffled,7,0.18,1.5,1.0,0.8,0.9755666666666667,0.9740266666666667,0.0010974508952262475,0.0015399999999999858,91.66666666666667
G5_shuffled,8,0.18,1.5,1.0,0.8,0.9751666666666666,0.9736222222222223,0.0008097269457614586,0.0015444444444443484,93.33333333333333
G5_shuffled,1,0.22,1.5,1.0,0.8,0.9905,0.9905000000000003,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.22,1.5,1.0,0.8,0.9905,0.9876688888888889,0.005219554548111905,0.0028311111111111176,61.666666666666664
G5_shuffled,3,0.22,1.5,1.0,0.8,0.9869666666666668,0.9823044444444444,0.0032053563090066245,0.004662222222222345,88.33333333333333
G5_shuffled,4,0.22,1.5,1.0,0.8,0.9843,0.9808355555555556,0.002319233810152815,0.003464444444444381,93.33333333333333
G5_shuffled,5,0.22,1.5,1.0,0.8,0.9824333333333333,0.97998,0.001623241164274345,0.0024533333333333074,93.33333333333333
G5_shuffled,6,0.22,1.5,1.0,0.8,0.9812333333333334,0.9796733333333333,0.0012126535925944485,0.0015600000000001168,90.0
G5_shuffled,7,0.22,1.5,1.0,0.8,0.9805666666666667,0.9788933333333333,0.0005684825536400461,0.0016733333333334155,100.0
G5_shuffled,8,0.22,1.5,1.0,0.8,0.9801000000000001,0.9791422222222224,0.0008758108813392886,0.0009577777777777241,80.0
G5_shuffled,1,0.26,1.5,1.0,0.8,0.9926333333333334,0.9926333333333335,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.26,1.5,1.0,0.8,0.9926333333333334,0.9902933333333335,0.0036355144776553257,0.0023399999999998977,65.0
