rho,population,family,scaling,factor,norm,certificate,all_states,terminal_denominator,switches,rate,guard_entries,nonterminal_exits,raw_violations
0.4,unmodified,sensor_normal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.043927707934989554,2092,117,74,0.6324786324786325,43,43,0
0.4,unmodified,actuator,own_certificate,0.25,0.010981926983747389,0.043927707934989554,2092,117,0,0.0,6,6,0
0.4,unmodified,actuator,own_certificate,0.5,0.021963853967494777,0.043927707934989554,2092,117,0,0.0,10,10,0
0.4,unmodified,actuator,own_certificate,0.75,0.03294578095124216,0.043927707934989554,2092,117,0,0.0,20,20,0
0.4,unmodified,actuator,own_certificate,0.9,0.0395349371414906,0.043927707934989554,2092,117,0,0.0,22,22,0
0.4,unmodified,actuator,own_certificate,0.99,0.04348843085563966,0.043927707934989554,2092,117,0,0.0,24,24,0
0.4,unmodified,actuator,own_certificate,1.01,0.04436698501433945,0.043927707934989554,2092,117,0,0.0,27,27,0
0.4,unmodified,actuator,own_certificate,1.1,0.04832047872848851,0.043927707934989554,2092,117,0,0.0,30,30,0
0.4,unmodified,actuator,own_certificate,1.25,0.054909634918736946,0.043927707934989554,2092,117,0,0.0,31,31,0
0.4,unmodified,actuator,own_certificate,1.5,0.06589156190248432,0.043927707934989554,2092,117,0,0.0,37,37,0
0.4,unmodified,actuator,own_certificate,2.0,0.08785541586997911,0.043927707934989554,2092,117,0,0.0,46,46,0
0.4,unmodified,actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.043927707934989554,2092,117,0,0.0,6,6,0
0.4,unmodified,actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.043927707934989554,2092,117,0,0.0,13,13,0
0.4,unmodified,actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.043927707934989554,2092,117,0,0.0,22,22,0
0.4,unmodified,actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.043927707934989554,2092,117,0,0.0,28,28,0
0.4,unmodified,actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.043927707934989554,2092,117,0,0.0,31,31,0
0.4,unmodified,actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.043927707934989554,2092,117,0,0.0,31,31,0
0.4,unmodified,actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.043927707934989554,2092,117,0,0.0,32,32,0
0.4,unmodified,actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.043927707934989554,2092,117,0,0.0,37,37,0
0.4,unmodified,actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.043927707934989554,2092,117,0,0.0,43,43,0
0.4,unmodified,actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.043927707934989554,2092,117,0,0.0,50,50,0
0.4,unmodified,random_isotropic,own_certificate,0.25,0.010981926983747389,0.043927707934989554,2092,117,0,0.0,1,1,0
0.4,unmodified,random_isotropic,own_certificate,0.5,0.021963853967494777,0.043927707934989554,2092,117,0,0.0,1,1,0
0.4,unmodified,random_isotropic,own_certificate,0.75,0.03294578095124216,0.043927707934989554,2092,117,0,0.0,1,1,0
0.4,unmodified,random_isotropic,own_certificate,0.9,0.0395349371414906,0.043927707934989554,2092,117,0,0.0,2,2,0
0.4,unmodified,random_isotropic,own_certificate,0.99,0.04348843085563966,0.043927707934989554,2092,117,0,0.0,2,3,0
0.4,unmodified,random_isotropic,own_certificate,1.01,0.04436698501433945,0.043927707934989554,2092,117,0,0.0,2,3,0
