gate_family,n,beta,h0,A,omega,alpha,gate_at_h0,gate_at_safe_lo,gate_at_safe_hi,gate_at_half,invariance_margin,R_safe,R_safe_rect,tau_S,D_max,D_mean,T_rec,R_gate,h_end
G6_smooth_cantor,5,250.0,0.58,3.0,4.0,0.8,4.3995377194844074e-10,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.07999999999999996,0.003333334045249111,0.0,9.67935852860362e-13,0.5000000000030201
G6_smooth_cantor,5,250.0,0.62,3.0,4.0,0.8,9.690525361448449e-6,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.12,0.005000010113574606,0.0,1.394392334688543e-8,0.5000000000045302
G6_smooth_cantor,5,250.0,0.66,3.0,4.0,0.8,0.17262646259058714,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.16000000000000003,0.006825138761856161,0.0,0.00025198974058402156,0.5000000000061936
G6_smooth_cantor,5,250.0,0.7,3.0,4.0,0.8,0.6011174790790726,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9708333333333333,0.9708019465368976,0.8750970253581787,0.2154916193562697,0.012653272636432313,0.876,0.005753661490304315,0.5000000000119041
G6_smooth_cantor,5,250.0,0.74,3.0,4.0,0.8,0.44445266088446006,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9708333333333333,0.9708019465368976,0.875097025369817,0.24,0.012802084773485134,0.876,0.004370238077353453,0.5000000000119041
G6_smooth_cantor,5,250.0,0.78,3.0,4.0,0.8,0.3704326797189593,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9665,0.9664689020731951,1.0042622116714817,0.2881682982828261,0.01558987839907897,1.006,0.007010485823637433,0.500000000013
G6_smooth_cantor,5,250.0,0.82,3.0,4.0,0.8,2.9474052113851953e-5,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9665,0.9664689020731951,1.0042622116714817,0.31999999999999995,0.015701006256074693,1.006,0.005224888087734975,0.500000000013
G6_smooth_cantor,5,250.0,0.86,3.0,4.0,0.8,0.0008244480283837559,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9665,0.9664689020731951,1.0042622116718463,0.36,0.01596186488676824,1.006,0.004695673178917415,0.500000000013
G6_smooth_cantor,5,250.0,0.9,3.0,4.0,0.8,0.5636441243522804,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9555,0.9554696353576428,1.3347200513706592,0.43452219687085825,0.0233636546013298,1.336,0.00958509110102864,0.5000000000170117
G6_smooth_cantor,5,250.0,0.94,3.0,4.0,0.8,0.03594171626391111,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9555,0.9554696353576428,1.3347200513706592,0.43999999999999995,0.02351503695965062,1.336,0.008153526467995996,0.5000000000170117
G6_smooth_cantor,5,250.0,0.98,3.0,4.0,0.8,0.39082489762661576,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9185,0.918472101859876,2.4458780288851036,0.8262931714918649,0.04165752486972285,2.446,0.023874348287217708,0.5000000000418252
G6_smooth_cantor,5,250.0,0.02,3.0,16.0,0.8,0.3908248976266138,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9719,0.9718685420971935,0.842108441238184,0.48,0.014633613236622291,0.844,0.004077277748049542,0.49999999998858696
G6_smooth_cantor,5,250.0,0.06,3.0,16.0,0.8,0.035941716263910635,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9719,0.9718685420971935,0.8420652120171352,0.44,0.014166398816312013,0.844,0.005061341568245802,0.4999999999885873
G6_smooth_cantor,5,250.0,0.1,3.0,16.0,0.8,0.5636441243522803,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9734333333333333,0.973401773215119,0.5753155320450756,0.4,0.01393484773887278,0.844,0.004969550376138071,0.49999999998858763
G6_smooth_cantor,5,250.0,0.14,3.0,16.0,0.8,0.0008244480283837465,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9744333333333334,0.9744017065528965,0.5673936009161719,0.36,0.013604339906373572,0.842,0.004575014079958126,0.49999999998858824
G6_smooth_cantor,5,250.0,0.18,3.0,16.0,0.8,2.9474052113851492e-5,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9850333333333334,0.9850009999333378,0.4495761753155046,0.32,0.01008086514318982,0.45,0.00210030336198209,0.4999999999916629
G6_smooth_cantor,5,250.0,0.22,3.0,16.0,0.8,0.37043267971896016,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9883000000000001,0.9882674488367442,0.17051417157927035,0.28,0.009460022150431655,0.45,0.00406137447804747,0.49999999999166583
G6_smooth_cantor,5,250.0,0.26,3.0,16.0,0.8,0.4444526608844574,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9957,0.9956669555362976,0.1282591231472404,0.24,0.007459029353519228,0.13,0.0009762075049294988,0.49999999999344746
G6_smooth_cantor,5,250.0,0.3,3.0,16.0,0.8,0.6011174790790714,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9984333333333333,0.998400106659556,0.047126052810311285,0.2,0.006729768834995237,0.048,0.0010150321309057675,0.49999999999395206
G6_smooth_cantor,5,250.0,0.34,3.0,16.0,0.8,0.17262646259058362,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.15999999999999998,0.006481405082352696,0.0,0.0001468080934220036,0.4999999999941337
G6_smooth_cantor,5,250.0,0.38,3.0,16.0,0.8,9.690525361448342e-6,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.12,0.004999976831803026,0.0,1.3943083278487695e-8,0.49999999999547
G6_smooth_cantor,5,250.0,0.42,3.0,16.0,0.8,4.3995377194844214e-10,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.08000000000000002,0.003333334042559985,0.0,9.679358474184382e-13,0.4999999999969799
G6_smooth_cantor,5,250.0,0.46,3.0,16.0,0.8,1.9973870354691455e-14,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.03999999999999998,0.0016666670221591906,0.0,9.392390789886871e-17,0.49999999999848993
G6_smooth_cantor,5,250.0,0.5,3.0,16.0,0.8,0.0,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
G6_smooth_cantor,5,250.0,0.54,3.0,16.0,0.8,1.9973870354691897e-14,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.040000000000000036,0.001666667022159244,0.0,9.392390789895201e-17,0.5000000000015111
G6_smooth_cantor,5,250.0,0.58,3.0,16.0,0.8,4.3995377194844074e-10,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.07999999999999996,0.003333334046077216,0.0,9.679358556525022e-13,0.5000000000030201
G6_smooth_cantor,5,250.0,0.62,3.0,16.0,0.8,9.690525361448449e-6,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,1.0,1.0,0.0,0.12,0.005000025304577252,0.0,1.3944395844879167e-8,0.5000000000045303
G6_smooth_cantor,5,250.0,0.66,3.0,16.0,0.8,0.17262646259058714,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9933333333333334,0.9933337777481501,0.0,0.21454090456268604,0.00806793175306428,0.254,0.0022370798433247623,0.5000000000071239
G6_smooth_cantor,5,250.0,0.7,3.0,16.0,0.8,0.6011174790790726,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9915666666666667,0.9915338977401507,0.2530956568721638,0.21515342125303516,0.008182127008860667,0.254,0.002087610629055111,0.5000000000071247
G6_smooth_cantor,5,250.0,0.74,3.0,16.0,0.8,0.44445266088446006,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9809666666666668,0.9809346043597094,0.3709577457455229,0.28777746376097824,0.01130400428175948,0.646,0.0058410284453657155,0.5000000000097531
G6_smooth_cantor,5,250.0,0.78,3.0,16.0,0.8,0.3704326797189593,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9809666666666668,0.9809346043597094,0.37098379953311056,0.2879857325282408,0.01137922151825509,0.646,0.005250829009543115,0.5000000000097531
G6_smooth_cantor,5,250.0,0.82,3.0,16.0,0.8,2.9474052113851953e-5,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9808333333333333,0.9808012799146724,0.37180160673546775,0.31999999999999995,0.011474071700060455,0.646,0.0044436576746499055,0.5000000000097531
G6_smooth_cantor,5,250.0,0.86,3.0,16.0,0.8,0.0008244480283837559,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9785,0.9784681021265249,0.6457725985138495,0.36,0.012065519197410777,0.646,0.0023118452466841313,0.5000000000097542
G6_smooth_cantor,5,250.0,0.9,3.0,16.0,0.8,0.5636441243522804,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9653666666666667,0.9653356442903807,1.0384315858244342,0.4343296378354202,0.01684505936902375,1.04,0.007302381943059016,0.5000000000133539
G6_smooth_cantor,5,250.0,0.94,3.0,16.0,0.8,0.03594171626391111,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9653666666666667,0.9653356442903807,1.0384315866955423,0.43999999999999995,0.016908775432838627,1.04,0.006398258909774338,0.5000000000133539
G6_smooth_cantor,5,250.0,0.98,3.0,16.0,0.8,0.39082489762661576,0.47902607207805525,0.4790260720780553,0.0,-1.3037448829008327,0.9547000000000001,0.9546696886874209,1.1563520137760792,0.580776297751497,0.022125301610950856,1.432,0.011963984587625013,0.5000000000182819
G6_smooth_cantor,5,1000.0,0.02,0.5,1.0,0.8,0.00956579042281479,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9629,0.9628691420571962,1.1139594383633147,0.48,0.018384614146796065,1.114,0.005161211122636352,0.4999999999847809
G6_smooth_cantor,5,1000.0,0.06,0.5,1.0,0.8,7.724716136143315e-7,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9659666666666666,0.9659356042930471,1.0206197922723443,0.44,0.016882503477440653,1.022,0.004683698639924155,0.49999999998587313
G6_smooth_cantor,5,1000.0,0.1,0.5,1.0,0.8,0.7343870036272793,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9693666666666666,0.9693353776414906,0.9186296372263483,0.4,0.015385777112334666,0.92,0.0039964894215063305,0.4999999999869761
G6_smooth_cantor,5,1000.0,0.14,0.5,1.0,0.8,2.8433521773565927e-13,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9732333333333333,0.9732017865475635,0.8031330405495496,0.36,0.013850247811470828,0.804,0.003536521742663954,0.4999999999881204
G6_smooth_cantor,5,1000.0,0.18,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9774333333333334,0.9774015065662289,0.6778894061660427,0.32,0.01235720146971755,0.678,0.003912626995740548,0.4999999999892461
G6_smooth_cantor,5,1000.0,0.22,0.5,1.0,0.8,0.09762883420550586,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9819,0.9818678754749683,0.543644909315169,0.28,0.01094890633172522,0.544,0.004475582567407713,0.49999999999033407
G6_smooth_cantor,5,1000.0,0.26,0.5,1.0,0.8,0.320476290112317,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9871,0.9870675288314112,0.38777075813429507,0.24,0.009554424692348358,0.388,0.0025298262699075653,0.4999999999914578
G6_smooth_cantor,5,1000.0,0.3,0.5,1.0,0.8,0.5976921745670495,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9933,0.9932671155256316,0.20042397417408414,0.2,0.008153901369894032,0.202,0.002543124352274579,0.4999999999926338
G6_smooth_cantor,5,1000.0,0.34,0.5,1.0,0.8,0.0012713289113093116,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.15999999999999998,0.006666666439568573,0.0,3.3518734006769457e-7,0.4999999999939597
G6_smooth_cantor,5,1000.0,0.38,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.12,0.0050000010664777465,0.0,0.0,0.49999999999546996
G6_smooth_cantor,5,1000.0,0.42,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.08000000000000002,0.003333334044318469,0.0,0.0,0.4999999999969799
G6_smooth_cantor,5,1000.0,0.46,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.03999999999999998,0.001666667022159293,0.0,0.0,0.49999999999848993
G6_smooth_cantor,5,1000.0,0.5,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
G6_smooth_cantor,5,1000.0,0.54,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.040000000000000036,0.0016666670221591332,0.0,0.0,0.5000000000015111
G6_smooth_cantor,5,1000.0,0.58,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.07999999999999996,0.003333334044318586,0.0,0.0,0.5000000000030201
G6_smooth_cantor,5,1000.0,0.62,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.12,0.005000001066477977,0.0,0.0,0.5000000000045302
G6_smooth_cantor,5,1000.0,0.66,0.5,1.0,0.8,0.0012713289113094523,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.16000000000000003,0.006666669737769995,0.0,3.351938731432416e-7,0.5000000000060402
G6_smooth_cantor,5,1000.0,0.7,0.5,1.0,0.8,0.5976921745670255,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9875,0.9874675021665222,0.3754079198306536,0.19999999999999996,0.009247621757922781,0.376,0.006558207259886271,0.5000000000085888
G6_smooth_cantor,5,1000.0,0.74,0.5,1.0,0.8,0.3204762901123291,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9005666666666666,0.9005399640023999,2.983160934058841,0.24,0.02523771784601585,2.984,0.03882828667374198,0.5000000000686206
G6_smooth_cantor,5,1000.0,0.78,0.5,1.0,0.8,0.09762883420550345,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8960333333333333,0.896006932871142,3.1193903424433884,0.28,0.028469191448515774,3.12,0.043479658017121864,0.5000000000763246
G6_smooth_cantor,5,1000.0,0.82,0.5,1.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8960333333333333,0.896006932871142,3.1193903424433884,0.31999999999999995,0.02924800794133165,3.12,0.040595901177382814,0.5000000000763246
G6_smooth_cantor,5,1000.0,0.86,0.5,1.0,0.8,2.843352177356744e-13,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8910333333333333,0.8910072661822546,3.2680871506698095,0.36,0.03446348386629061,3.27,0.046444153749849205,0.5000000000857874
G6_smooth_cantor,5,1000.0,0.9,0.5,1.0,0.8,0.7343870036272745,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8895000000000001,0.8894740350643291,3.3147525221475695,0.4,0.03661164367608027,3.3160000000000003,0.047192537353726,0.5000000000890015
G6_smooth_cantor,5,1000.0,0.94,0.5,1.0,0.8,7.724716136143755e-7,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8883,0.8882741150589961,3.350067437052586,0.43999999999999995,0.0381432230507251,3.352,0.04720290292404255,0.5000000000915166
G6_smooth_cantor,5,1000.0,0.98,0.5,1.0,0.8,0.00956579042281497,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.8883,0.8882741150589961,3.350067437052586,0.48,0.03886636223017533,3.352,0.04522514667367893,0.5000000000915166
G6_smooth_cantor,5,1000.0,0.02,0.5,4.0,0.8,0.00956579042281479,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9430333333333334,0.9430037997466836,1.7092224574177448,0.48,0.022308946111868063,1.71,0.013714733181346675,0.49999999997544653
G6_smooth_cantor,5,1000.0,0.06,0.5,4.0,0.8,7.724716136143315e-7,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9430333333333334,0.9430037997466836,1.7092224574177448,0.44,0.021442638092927287,1.71,0.015189967137865584,0.49999999997544653
G6_smooth_cantor,5,1000.0,0.1,0.5,4.0,0.8,0.7343870036272793,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9467,0.946670221985201,1.5990321343057785,0.4,0.019443941506802707,1.6,0.013336027739967874,0.49999999997743405
G6_smooth_cantor,5,1000.0,0.14,0.5,4.0,0.8,2.8433521773565927e-13,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9725666666666667,0.9725351643223785,0.8226316964293918,0.36,0.013930504440117297,0.8240000000000001,0.004121869628482677,0.499999999987805
G6_smooth_cantor,5,1000.0,0.18,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9793666666666667,0.9793347110192654,0.6188669569064483,0.32,0.011890279791062452,0.62,0.0029591814918337673,0.49999999998973954
G6_smooth_cantor,5,1000.0,0.22,0.5,4.0,0.8,0.09762883420550586,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9841666666666667,0.9841343910405973,0.47567622857992936,0.28,0.010449383789416167,0.47600000000000003,0.003331299356999765,0.49999999999086847
G6_smooth_cantor,5,1000.0,0.26,0.5,4.0,0.8,0.320476290112317,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9889,0.9888674088394107,0.3330131416209643,0.24,0.009186795237858196,0.334,0.001591107259717788,0.49999999999185546
G6_smooth_cantor,5,1000.0,0.3,0.5,4.0,0.8,0.5976921745670495,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9944333333333334,0.9944003733084461,0.16627048493973345,0.2,0.007926133147100783,0.168,0.0018925341956349015,0.49999999999285877
G6_smooth_cantor,5,1000.0,0.34,0.5,4.0,0.8,0.0012713289113093116,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.15999999999999998,0.0066666614990611535,0.0,3.351775445282697e-7,0.4999999999939597
G6_smooth_cantor,5,1000.0,0.38,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.12,0.0050000010664777465,0.0,0.0,0.49999999999546996
G6_smooth_cantor,5,1000.0,0.42,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.08000000000000002,0.003333334044318469,0.0,0.0,0.4999999999969799
G6_smooth_cantor,5,1000.0,0.46,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.03999999999999998,0.001666667022159293,0.0,0.0,0.49999999999848993
G6_smooth_cantor,5,1000.0,0.5,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
G6_smooth_cantor,5,1000.0,0.54,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.040000000000000036,0.0016666670221591332,0.0,0.0,0.5000000000015111
G6_smooth_cantor,5,1000.0,0.58,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.07999999999999996,0.003333334044318586,0.0,0.0,0.5000000000030201
G6_smooth_cantor,5,1000.0,0.62,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.12,0.005000001066477977,0.0,0.0,0.5000000000045302
G6_smooth_cantor,5,1000.0,0.66,0.5,4.0,0.8,0.0012713289113094523,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,1.0,1.0,0.0,0.16000000000000003,0.00666667467924551,0.0,3.352036706732026e-7,0.5000000000060402
G6_smooth_cantor,5,1000.0,0.7,0.5,4.0,0.8,0.5976921745670255,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9729,0.972868475434971,0.8136322284854242,0.19999999999999996,0.01184042362954568,0.8140000000000001,0.010721299105641449,0.500000000012039
G6_smooth_cantor,5,1000.0,0.74,0.5,4.0,0.8,0.3204762901123291,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9692333333333334,0.9692020531964536,0.9238062399794166,0.24,0.013188265515472936,0.924,0.01006706774565876,0.5000000000130989
G6_smooth_cantor,5,1000.0,0.78,0.5,4.0,0.8,0.09762883420550345,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9631666666666666,0.9631357909472702,1.104703749895556,0.28,0.015741469230256575,1.106,0.014012885746093086,0.5000000000151014
G6_smooth_cantor,5,1000.0,0.82,0.5,4.0,0.8,0.0,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9604333333333333,0.9604026398240118,1.1866391540542105,0.31999999999999995,0.017119890516177502,1.188,0.013003688077260494,0.5000000000161215
G6_smooth_cantor,5,1000.0,0.86,0.5,4.0,0.8,2.843352177356744e-13,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9604333333333333,0.9604026398240118,1.1866391540542105,0.36,0.017424378378754102,1.188,0.010349993664745157,0.5000000000161215
G6_smooth_cantor,5,1000.0,0.9,0.5,4.0,0.8,0.7343870036272745,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9604333333333333,0.9604026398240118,1.1866391543798591,0.4,0.017883201576621974,1.188,0.009114579709830548,0.5000000000161215
G6_smooth_cantor,5,1000.0,0.94,0.5,4.0,0.8,7.724716136143755e-7,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9501666666666666,0.950136657556163,1.4943441835412268,0.43999999999999995,0.023060790073508308,1.496,0.015552734289578912,0.5000000000207256
G6_smooth_cantor,5,1000.0,0.98,0.5,4.0,0.8,0.00956579042281497,0.4922362892966622,0.4922362892966631,0.0,-0.1127848113149982,0.9223,0.9222718485434305,2.3312947143337275,0.48,0.029100764964738922,2.332,0.027243291470297797,0.5000000000406649
